local_id,source_id,source,product_sn,sort,name,pic,album_pics,price,promotion_price,original_price,stock,sale,category,category_id,category_name,parent_category_id,parent_category_name,brand_id,brand_name,sub_title,description
9001,1,DummyJSON 公开练习商品接口,CRAWLED-1,1200,Essence Mascara Lash Princess,https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/thumbnail.webp,https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/1.webp,9.99,8.94,9.99,99,256,beauty,42,个护健康,3,家用电器,59,Essence,The Essence Mascara Lash Princess is a popular mascara known for its volumizing and lengthening effects. Achieve dramatic lashes with this long-lasting and cruelty-free formula.,采集来源：DummyJSON 公开练习商品接口；原始分类：beauty；The Essence Mascara Lash Princess is a popular mascara known for its volumizing and lengthening effects. Achieve dramatic lashes with this long-lasting and cruelty-free formula.
9002,2,DummyJSON 公开练习商品接口,CRAWLED-2,1199,Eyeshadow Palette with Mirror,https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/thumbnail.webp,https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/1.webp,19.99,16.35,19.99,34,286,beauty,42,个护健康,3,家用电器,59,Glamour Beauty,"The Eyeshadow Palette with Mirror offers a versatile range of eyeshadow shades for creating stunning eye looks. With a built-in mirror, it's convenient for on-the-go makeup application.","采集来源：DummyJSON 公开练习商品接口；原始分类：beauty；The Eyeshadow Palette with Mirror offers a versatile range of eyeshadow shades for creating stunning eye looks. With a built-in mirror, it's convenient for on-the-go makeup application."
9003,3,DummyJSON 公开练习商品接口,CRAWLED-3,1198,Powder Canister,https://cdn.dummyjson.com/product-images/beauty/powder-canister/thumbnail.webp,https://cdn.dummyjson.com/product-images/beauty/powder-canister/1.webp,14.99,13.51,14.99,89,464,beauty,42,个护健康,3,家用电器,59,Velvet Touch,"The Powder Canister is a finely milled setting powder designed to set makeup and control shine. With a lightweight and translucent formula, it provides a smooth and matte finish.","采集来源：DummyJSON 公开练习商品接口；原始分类：beauty；The Powder Canister is a finely milled setting powder designed to set makeup and control shine. With a lightweight and translucent formula, it provides a smooth and matte finish."
9004,4,DummyJSON 公开练习商品接口,CRAWLED-4,1197,Red Lipstick,https://cdn.dummyjson.com/product-images/beauty/red-lipstick/thumbnail.webp,https://cdn.dummyjson.com/product-images/beauty/red-lipstick/1.webp,12.99,11.41,12.99,91,436,beauty,42,个护健康,3,家用电器,59,Chic Cosmetics,"The Red Lipstick is a classic and bold choice for adding a pop of color to your lips. With a creamy and pigmented formula, it provides a vibrant and long-lasting finish.","采集来源：DummyJSON 公开练习商品接口；原始分类：beauty；The Red Lipstick is a classic and bold choice for adding a pop of color to your lips. With a creamy and pigmented formula, it provides a vibrant and long-lasting finish."
9005,5,DummyJSON 公开练习商品接口,CRAWLED-5,1196,Red Nail Polish,https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/thumbnail.webp,https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/1.webp,8.99,7.96,8.99,79,432,beauty,42,个护健康,3,家用电器,59,Nail Couture,"The Red Nail Polish offers a rich and glossy red hue for vibrant and polished nails. With a quick-drying formula, it provides a salon-quality finish at home.","采集来源：DummyJSON 公开练习商品接口；原始分类：beauty；The Red Nail Polish offers a rich and glossy red hue for vibrant and polished nails. With a quick-drying formula, it provides a salon-quality finish at home."
9006,6,DummyJSON 公开练习商品接口,CRAWLED-6,1195,Calvin Klein CK One,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/thumbnail.webp,"https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/1.webp,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/2.webp,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/3.webp",49.99,49.05,49.99,29,437,fragrances,42,个护健康,3,家用电器,59,Calvin Klein,"CK One by Calvin Klein is a classic unisex fragrance, known for its fresh and clean scent. It's a versatile fragrance suitable for everyday wear.","采集来源：DummyJSON 公开练习商品接口；原始分类：fragrances；CK One by Calvin Klein is a classic unisex fragrance, known for its fresh and clean scent. It's a versatile fragrance suitable for everyday wear."
9007,7,DummyJSON 公开练习商品接口,CRAWLED-7,1194,Chanel Coco Noir Eau De,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/thumbnail.webp,"https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/1.webp,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/2.webp,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/3.webp",129.99,108.53,129.99,58,426,fragrances,42,个护健康,3,家用电器,59,Chanel,"Coco Noir by Chanel is an elegant and mysterious fragrance, featuring notes of grapefruit, rose, and sandalwood. Perfect for evening occasions.","采集来源：DummyJSON 公开练习商品接口；原始分类：fragrances；Coco Noir by Chanel is an elegant and mysterious fragrance, featuring notes of grapefruit, rose, and sandalwood. Perfect for evening occasions."
9008,8,DummyJSON 公开练习商品接口,CRAWLED-8,1193,Dior J'adore,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/thumbnail.webp,"https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/1.webp,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/2.webp,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/3.webp",89.99,76.74,89.99,98,380,fragrances,42,个护健康,3,家用电器,59,Dior,"J'adore by Dior is a luxurious and floral fragrance, known for its blend of ylang-ylang, rose, and jasmine. It embodies femininity and sophistication.","采集来源：DummyJSON 公开练习商品接口；原始分类：fragrances；J'adore by Dior is a luxurious and floral fragrance, known for its blend of ylang-ylang, rose, and jasmine. It embodies femininity and sophistication."
9009,9,DummyJSON 公开练习商品接口,CRAWLED-9,1192,Dolce Shine Eau de,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/thumbnail.webp,"https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/1.webp,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/2.webp,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/3.webp",69.99,69.56,69.99,4,396,fragrances,42,个护健康,3,家用电器,59,Dolce & Gabbana,"Dolce Shine by Dolce & Gabbana is a vibrant and fruity fragrance, featuring notes of mango, jasmine, and blonde woods. It's a joyful and youthful scent.","采集来源：DummyJSON 公开练习商品接口；原始分类：fragrances；Dolce Shine by Dolce & Gabbana is a vibrant and fruity fragrance, featuring notes of mango, jasmine, and blonde woods. It's a joyful and youthful scent."
9010,10,DummyJSON 公开练习商品接口,CRAWLED-10,1191,Gucci Bloom Eau de,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/thumbnail.webp,"https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/1.webp,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/2.webp,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/3.webp",79.99,68.48,79.99,91,274,fragrances,42,个护健康,3,家用电器,59,Gucci,"Gucci Bloom by Gucci is a floral and captivating fragrance, with notes of tuberose, jasmine, and Rangoon creeper. It's a modern and romantic scent.","采集来源：DummyJSON 公开练习商品接口；原始分类：fragrances；Gucci Bloom by Gucci is a floral and captivating fragrance, with notes of tuberose, jasmine, and Rangoon creeper. It's a modern and romantic scent."
9011,11,DummyJSON 公开练习商品接口,CRAWLED-11,1190,Annibale Colombo Bed,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/thumbnail.webp,"https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/1.webp,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/2.webp,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/3.webp",1899.99,1737.16,1899.99,88,477,furniture,47,客厅家具,4,家具家装,59,Annibale Colombo,"The Annibale Colombo Bed is a luxurious and elegant bed frame, crafted with high-quality materials for a comfortable and stylish bedroom.","采集来源：DummyJSON 公开练习商品接口；原始分类：furniture；The Annibale Colombo Bed is a luxurious and elegant bed frame, crafted with high-quality materials for a comfortable and stylish bedroom."
9012,12,DummyJSON 公开练习商品接口,CRAWLED-12,1189,Annibale Colombo Sofa,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/thumbnail.webp,"https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/1.webp,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/2.webp,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/3.webp",2499.99,2139.99,2499.99,60,392,furniture,47,客厅家具,4,家具家装,59,Annibale Colombo,"The Annibale Colombo Sofa is a sophisticated and comfortable seating option, featuring exquisite design and premium upholstery for your living room.","采集来源：DummyJSON 公开练习商品接口；原始分类：furniture；The Annibale Colombo Sofa is a sophisticated and comfortable seating option, featuring exquisite design and premium upholstery for your living room."
9013,13,DummyJSON 公开练习商品接口,CRAWLED-13,1188,Bedside Table African Cherry,https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/thumbnail.webp,"https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/1.webp,https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/2.webp",299.99,242.72,299.99,64,287,furniture,47,客厅家具,4,家具家装,59,Furniture Co.,"The Bedside Table in African Cherry is a stylish and functional addition to your bedroom, providing convenient storage space and a touch of elegance.","采集来源：DummyJSON 公开练习商品接口；原始分类：furniture；The Bedside Table in African Cherry is a stylish and functional addition to your bedroom, providing convenient storage space and a touch of elegance."
9014,14,DummyJSON 公开练习商品接口,CRAWLED-14,1187,Knoll Saarinen Executive Conference Chair,https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/thumbnail.webp,"https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/1.webp,https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/2.webp",499.99,489.94,499.99,26,488,furniture,47,客厅家具,4,家具家装,59,Knoll,"The Knoll Saarinen Executive Conference Chair is a modern and ergonomic chair, perfect for your office or conference room with its timeless design.","采集来源：DummyJSON 公开练习商品接口；原始分类：furniture；The Knoll Saarinen Executive Conference Chair is a modern and ergonomic chair, perfect for your office or conference room with its timeless design."
9015,15,DummyJSON 公开练习商品接口,CRAWLED-15,1186,Wooden Bathroom Sink With Mirror,https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/thumbnail.webp,"https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/1.webp,https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/2.webp",799.99,729.59,799.99,7,359,furniture,47,客厅家具,4,家具家装,59,Bath Trends,"The Wooden Bathroom Sink with Mirror is a unique and stylish addition to your bathroom, featuring a wooden sink countertop and a matching mirror.","采集来源：DummyJSON 公开练习商品接口；原始分类：furniture；The Wooden Bathroom Sink with Mirror is a unique and stylish addition to your bathroom, featuring a wooden sink countertop and a matching mirror."
9016,16,DummyJSON 公开练习商品接口,CRAWLED-16,1185,Apple,https://cdn.dummyjson.com/product-images/groceries/apple/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/apple/1.webp,1.99,1.74,1.99,8,419,groceries,40,厨房小电,3,家用电器,1,万和,"Fresh and crisp apples, perfect for snacking or incorporating into various recipes.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Fresh and crisp apples, perfect for snacking or incorporating into various recipes."
9017,17,DummyJSON 公开练习商品接口,CRAWLED-17,1184,Beef Steak,https://cdn.dummyjson.com/product-images/groceries/beef-steak/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/beef-steak/1.webp,12.99,11.74,12.99,86,447,groceries,40,厨房小电,3,家用电器,1,万和,"High-quality beef steak, great for grilling or cooking to your preferred level of doneness.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；High-quality beef steak, great for grilling or cooking to your preferred level of doneness."
9018,18,DummyJSON 公开练习商品接口,CRAWLED-18,1183,Cat Food,https://cdn.dummyjson.com/product-images/groceries/cat-food/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/cat-food/1.webp,8.99,8.13,8.99,46,313,groceries,40,厨房小电,3,家用电器,1,万和,Nutritious cat food formulated to meet the dietary needs of your feline friend.,采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Nutritious cat food formulated to meet the dietary needs of your feline friend.
9019,19,DummyJSON 公开练习商品接口,CRAWLED-19,1182,Chicken Meat,https://cdn.dummyjson.com/product-images/groceries/chicken-meat/thumbnail.webp,"https://cdn.dummyjson.com/product-images/groceries/chicken-meat/1.webp,https://cdn.dummyjson.com/product-images/groceries/chicken-meat/2.webp",9.99,8.62,9.99,97,319,groceries,40,厨房小电,3,家用电器,1,万和,"Fresh and tender chicken meat, suitable for various culinary preparations.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Fresh and tender chicken meat, suitable for various culinary preparations."
9020,20,DummyJSON 公开练习商品接口,CRAWLED-20,1181,Cooking Oil,https://cdn.dummyjson.com/product-images/groceries/cooking-oil/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/cooking-oil/1.webp,4.99,4.52,4.99,10,480,groceries,40,厨房小电,3,家用电器,1,万和,"Versatile cooking oil suitable for frying, sautéing, and various culinary applications.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Versatile cooking oil suitable for frying, sautéing, and various culinary applications."
9021,21,DummyJSON 公开练习商品接口,CRAWLED-21,1180,Cucumber,https://cdn.dummyjson.com/product-images/groceries/cucumber/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/cucumber/1.webp,1.49,1.49,1.49,84,407,groceries,40,厨房小电,3,家用电器,1,万和,"Crisp and hydrating cucumbers, ideal for salads, snacks, or as a refreshing side.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Crisp and hydrating cucumbers, ideal for salads, snacks, or as a refreshing side."
9022,22,DummyJSON 公开练习商品接口,CRAWLED-22,1179,Dog Food,https://cdn.dummyjson.com/product-images/groceries/dog-food/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/dog-food/1.webp,10.99,9.86,10.99,71,455,groceries,40,厨房小电,3,家用电器,1,万和,Specially formulated dog food designed to provide essential nutrients for your canine companion.,采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Specially formulated dog food designed to provide essential nutrients for your canine companion.
9023,23,DummyJSON 公开练习商品接口,CRAWLED-23,1178,Eggs,https://cdn.dummyjson.com/product-images/groceries/eggs/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/eggs/1.webp,2.99,2.66,2.99,9,253,groceries,40,厨房小电,3,家用电器,1,万和,"Fresh eggs, a versatile ingredient for baking, cooking, or breakfast.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Fresh eggs, a versatile ingredient for baking, cooking, or breakfast."
9024,24,DummyJSON 公开练习商品接口,CRAWLED-24,1177,Fish Steak,https://cdn.dummyjson.com/product-images/groceries/fish-steak/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/fish-steak/1.webp,14.99,14.36,14.99,74,378,groceries,40,厨房小电,3,家用电器,1,万和,"Quality fish steak, suitable for grilling, baking, or pan-searing.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Quality fish steak, suitable for grilling, baking, or pan-searing."
9025,25,DummyJSON 公开练习商品接口,CRAWLED-25,1176,Green Bell Pepper,https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/1.webp,1.29,1.29,1.29,33,325,groceries,40,厨房小电,3,家用电器,1,万和,"Fresh and vibrant green bell pepper, perfect for adding color and flavor to your dishes.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Fresh and vibrant green bell pepper, perfect for adding color and flavor to your dishes."
9026,26,DummyJSON 公开练习商品接口,CRAWLED-26,1175,Green Chili Pepper,https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/1.webp,0.99,0.98,0.99,3,366,groceries,40,厨房小电,3,家用电器,1,万和,"Spicy green chili pepper, ideal for adding heat to your favorite recipes.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Spicy green chili pepper, ideal for adding heat to your favorite recipes."
9027,27,DummyJSON 公开练习商品接口,CRAWLED-27,1174,Honey Jar,https://cdn.dummyjson.com/product-images/groceries/honey-jar/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/honey-jar/1.webp,6.99,5.98,6.99,34,397,groceries,40,厨房小电,3,家用电器,1,万和,"Pure and natural honey in a convenient jar, perfect for sweetening beverages or drizzling over food.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Pure and natural honey in a convenient jar, perfect for sweetening beverages or drizzling over food."
9028,28,DummyJSON 公开练习商品接口,CRAWLED-28,1173,Ice Cream,https://cdn.dummyjson.com/product-images/groceries/ice-cream/thumbnail.webp,"https://cdn.dummyjson.com/product-images/groceries/ice-cream/1.webp,https://cdn.dummyjson.com/product-images/groceries/ice-cream/2.webp,https://cdn.dummyjson.com/product-images/groceries/ice-cream/3.webp",5.49,5.01,5.49,27,339,groceries,40,厨房小电,3,家用电器,1,万和,"Creamy and delicious ice cream, available in various flavors for a delightful treat.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Creamy and delicious ice cream, available in various flavors for a delightful treat."
9029,29,DummyJSON 公开练习商品接口,CRAWLED-29,1172,Juice,https://cdn.dummyjson.com/product-images/groceries/juice/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/juice/1.webp,3.99,3.51,3.99,50,394,groceries,40,厨房小电,3,家用电器,1,万和,"Refreshing fruit juice, packed with vitamins and great for staying hydrated.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Refreshing fruit juice, packed with vitamins and great for staying hydrated."
9030,30,DummyJSON 公开练习商品接口,CRAWLED-30,1171,Kiwi,https://cdn.dummyjson.com/product-images/groceries/kiwi/thumbnail.webp,https://cdn.dummyjson.com/product-images/groceries/kiwi/1.webp,2.49,2.11,2.49,99,493,groceries,40,厨房小电,3,家用电器,1,万和,"Nutrient-rich kiwi, perfect for snacking or adding a tropical twist to your dishes.","采集来源：DummyJSON 公开练习商品接口；原始分类：groceries；Nutrient-rich kiwi, perfect for snacking or adding a tropical twist to your dishes."
